Event Category,Event Action,Event Label,Custom Event Properties,,,,,,,,,,,,,,,,,,,,,,,
stage_reached_200 (App),W:20_0A:19_0,8,"{""Time""",2025-11-30 17:54,UserUUID,dd16ce40-c7b6-11f0-8e73-d30c14ea6035,attendance_count,8,b.diamond,111800,b.ruby,0,boxAllCount,3380,curserver,1,install_day,2025-11-22,total_payment_amount,8800,user_name,¼Ò¶û¼Ò¶û,user_rank,4658,user_stage,200}
stage_reached_200 (App),W:21_0A:19_0,8,"{""Time""",2025-11-30 16:29,UserUUID,d99aa540-c705-11f0-9a14-dd082f5f7edf,attendance_count,8,b.diamond,179267,b.ruby,0,boxAllCount,2520,curserver,1,install_day,2025-11-21,total_payment_amount,20900,user_name,ÁöÀºÀÌ³²Ç¦,user_rank,4603,user_stage,200}
stage_reached_200 (App),W:20_0A:20_0,17,"{""Time""",2025-11-30 10:27,UserUUID,6c421660-c145-11f0-9627-071387d0c237,attendance_count,17,b.diamond,214520,b.ruby,0,boxAllCount,6180,curserver,1,install_day,2025-11-14,total_payment_amount,7700,user_name,Á¶Ä¿·Îµå,user_rank,4599,user_stage,200}
stage_reached_200 (App),W:21_0A:19_0,6,"{""Time""",2025-11-30 10:12,UserUUID,5b1b9dd0-c9dc-11f0-8b3a-31f1e709cf38,attendance_count,6,b.diamond,348711,b.ruby,0,boxAllCount,2510,curserver,1,install_day,2025-11-25,total_payment_amount,7700,user_name,¾Æ¶ó·®,user_rank,4839,user_stage,200}
stage_reached_200 (App),W:23_0A:20_0,6,"{""Time""",2025-11-30 9:02,UserUUID,3470ee20-c751-11f0-a603-295428a5e1b1,attendance_count,6,b.diamond,189280,b.ruby,0,boxAllCount,6250,curserver,1,install_day,2025-11-22,total_payment_amount,7700,user_name,³­½Ä,user_rank,4627,user_stage,200}
stage_reached_200 (App),W:20_0A:19_0,9,"{""Time""",2025-11-30 7:31,UserUUID,d3342080-c7a7-11f0-9d46-f36334fd5c9e,attendance_count,9,b.diamond,3880,b.ruby,0,boxAllCount,2000,curserver,1,install_day,2025-11-22,total_payment_amount,7700,user_name,ÇÖ´ö,user_rank,4582,user_stage,200}
stage_reached_200 (App),W:18_0A:19_0,8,"{""Time""",2025-11-30 5:50,UserUUID,173b57e0-c7f7-11f0-883b-0ddde47d2df6,attendance_count,8,b.diamond,6299,b.ruby,0,boxAllCount,1070,curserver,1,install_day,2025-11-22,total_payment_amount,0,user_name,ŽcÁö,user_rank,4591,user_stage,200}
stage_reached_200 (App),W:20_0A:21_0,6,"{""Time""",2025-11-30 4:29,UserUUID,eb456150-c998-11f0-a912-7d87817db723,attendance_count,6,b.diamond,349157,b.ruby,0,boxAllCount,3360,curserver,1,install_day,2025-11-25,total_payment_amount,73700,user_name,ÀüÅõÁ¾·á,user_rank,4591,user_stage,200}
stage_reached_200 (App),W:20_0A:19_0,8,"{""Time""",2025-11-30 3:11,UserUUID,fc161a90-c819-11f0-bc54-6dcac970371e,attendance_count,8,b.diamond,185369,b.ruby,0,boxAllCount,6060,curserver,1,install_day,2025-11-23,total_payment_amount,7700,user_name,¿ì³ã,user_rank,4619,user_stage,200}
stage_reached_200 (App),W:20_0A:19_0,8,"{""Time""",2025-11-30 2:23,UserUUID,7362dd90-c6fd-11f0-b758-0f892b7ac0f5,attendance_count,8,b.diamond,90337,b.ruby,0,boxAllCount,4040,curserver,1,install_day,2025-11-21,total_payment_amount,7700,user_name,·á9,user_rank,4587,user_stage,200}
stage_reached_200 (App),W:20_0A:19_0,7,"{""Time""",2025-11-29 23:03,UserUUID,4cd671e0-c870-11f0-8276-f7fc4792f39e,attendance_count,7,b.diamond,23317,b.ruby,0,boxAllCount,1580,curserver,1,install_day,2025-11-23,total_payment_amount,7700,user_name,À¯ÂùÈ£,user_rank,4661,user_stage,200}
stage_reached_200 (App),W:20_0A:19_0,6,"{""Time""",2025-11-29 22:04,UserUUID,11d458e0-c885-11f0-a786-871897f41297,attendance_count,6,b.diamond,77283,b.ruby,0,boxAllCount,3470,curserver,1,install_day,2025-11-23,total_payment_amount,7700,user_name,´çÆÃ,user_rank,4603,user_stage,200}
stage_reached_200 (App),W:22_0A:16_0,5,"{""Time""",2025-11-29 21:06,UserUUID,2f9b81e0-c8bd-11f0-aa30-7530b5e9ec5d,attendance_count,5,b.diamond,25175,b.ruby,330,boxAllCount,1010,curserver,1,install_day,2025-11-23,total_payment_amount,11000,user_name,¹Ì½á´×,user_rank,4743,user_stage,200}
stage_reached_200 (App),W:21_0A:19_0,15,"{""Time""",2025-11-29 19:59,UserUUID,afa06590-c17e-11f0-9627-071387d0c237,attendance_count,15,b.diamond,1677,b.ruby,0,boxAllCount,4630,curserver,1,install_day,2025-11-14,total_payment_amount,7700,user_name,ÁöÆóÁÝ±â,user_rank,4582,user_stage,200}
stage_reached_200 (App),W:20_0A:19_0,12,"{""Time""",2025-11-29 19:38,UserUUID,72543840-c482-11f0-a885-43d64868e6f5,attendance_count,12,b.diamond,84246,b.ruby,0,boxAllCount,2100,curserver,1,install_day,2025-11-18,total_payment_amount,0,user_name,ÇÏÀÌ±¤¹è,user_rank,4601,user_stage,200}
stage_reached_200 (App),W:22_0A:19_0,5,"{""Time""",2025-11-29 19:21,UserUUID,1c261f00-c9fb-11f0-97e4-27c77708a426,attendance_count,5,b.diamond,122669,b.ruby,11000,boxAllCount,2850,curserver,1,install_day,2025-11-25,total_payment_amount,117700,user_name,°ï°ï°ï,user_rank,4580,user_stage,200}
stage_reached_200 (App),W:21_0A:19_0,9,"{""Time""",2025-11-29 18:27,UserUUID,549dd430-c623-11f0-87ed-7519dca1af0b,attendance_count,9,b.diamond,9427,b.ruby,0,boxAllCount,3380,curserver,1,install_day,2025-11-20,total_payment_amount,33000,user_name,Áö¼­±â,user_rank,4690,user_stage,200}
stage_reached_200 (App),W:20_0A:19_0,7,"{""Time""",2025-11-29 18:26,UserUUID,bddf4ef0-c7d7-11f0-ae97-d1d93c75b63d,attendance_count,7,b.diamond,2036,b.ruby,0,boxAllCount,1700,curserver,1,install_day,2025-11-22,total_payment_amount,37400,user_name,lcls123,user_rank,4574,user_stage,200}
stage_reached_200 (App),W:20_0A:19_0,7,"{""Time""",2025-11-29 17:07,UserUUID,81c1e500-c867-11f0-b319-dd59dbde236a,attendance_count,7,b.diamond,36776,b.ruby,0,boxAllCount,3200,curserver,1,install_day,2025-11-23,total_payment_amount,11000,user_name,»ç¶ûÇØÁ©¸®¾ß,user_rank,4573,user_stage,200}
stage_reached_200 (App),W:20_0A:17_0,7,"{""Time""",2025-11-29 16:23,UserUUID,dabb4cf0-c222-11f0-bcad-05a15535ae29,attendance_count,7,b.diamond,114133,b.ruby,0,boxAllCount,3360,curserver,1,install_day,2025-11-15,total_payment_amount,7700,user_name,¿Ü¸ð,user_rank,4698,user_stage,200}
stage_reached_200 (App),W:23_0A:19_0,14,"{""Time""",2025-11-29 15:56,UserUUID,00d4f7b0-c002-11f0-94e4-5b21adc77908,attendance_count,14,b.diamond,61345,b.ruby,0,boxAllCount,4060,curserver,1,install_day,2025-11-12,total_payment_amount,18700,user_name,Å¸ÀÌ°Å´ë¿Õ,user_rank,4594,user_stage,200}
