"Event Category","Event Action","Event Label","Custom Event Properties"
"stage_reached_400 (App)","W:23_0A:21_0","38","{""Time"":""2026-02-25 19:10:13"",""UserUUID"":""9117f3b0-f520-11f0-b18a-fffe2ccec3a2"",""attendance_count"":38,""b.diamond"":170368,""b.ruby"":110,""boxAllCount"":2820,""curserver"":1,""install_day"":""2026-01-19"",""total_payment_amount"":47300,""user_name"":""가루지기"",""user_rank"":3255,""user_stage"":400}"
"stage_reached_400 (App)","W:22_0A:21_0","40","{""Time"":""2026-02-25 18:01:15"",""UserUUID"":""79b20560-f22f-11f0-8e1d-897023b12ec9"",""attendance_count"":40,""b.diamond"":37655,""b.ruby"":0,""boxAllCount"":5470,""curserver"":1,""install_day"":""2026-01-15"",""total_payment_amount"":7700,""user_name"":""sc"",""user_rank"":3130,""user_stage"":400}"
"stage_reached_400 (App)","W:21_0A:20_0","49","{""Time"":""2026-02-25 17:15:29"",""UserUUID"":""838124a0-ec6b-11f0-89a0-35955c943e16"",""attendance_count"":49,""b.diamond"":48930,""b.ruby"":0,""boxAllCount"":6940,""curserver"":1,""install_day"":""2026-01-08"",""total_payment_amount"":7700,""user_name"":""하이브"",""user_rank"":3115,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:20_0","31","{""Time"":""2026-02-25 13:06:56"",""UserUUID"":""35270e00-fab2-11f0-93ec-a59d5006aba1"",""attendance_count"":31,""b.diamond"":14471,""b.ruby"":0,""boxAllCount"":8280,""curserver"":1,""install_day"":""2026-01-26"",""total_payment_amount"":7700,""user_name"":""비성"",""user_rank"":3176,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:23_0","10","{""Time"":""2026-02-25 12:41:38"",""UserUUID"":""b05ee9e0-0ad8-11f1-bc77-1338a3b3c62c"",""attendance_count"":10,""b.diamond"":15548,""b.ruby"":0,""boxAllCount"":5910,""curserver"":1,""install_day"":""2026-02-16"",""total_payment_amount"":278300,""user_name"":""넙치야"",""user_rank"":3142,""user_stage"":400}"
"stage_reached_400 (App)","W:21_0A:20_0","39","{""Time"":""2026-02-25 11:47:48"",""UserUUID"":""cac29240-f477-11f0-9cf0-ebb34ee19af9"",""attendance_count"":39,""b.diamond"":205035,""b.ruby"":440,""boxAllCount"":1460,""curserver"":1,""install_day"":""2026-01-18"",""total_payment_amount"":20900,""user_name"":""뚜까패기"",""user_rank"":3246,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:19_0","49","{""Time"":""2026-02-25 10:30:40"",""UserUUID"":""039cdec0-ec4b-11f0-8720-01a8dcae2054"",""attendance_count"":49,""b.diamond"":102010,""b.ruby"":0,""boxAllCount"":4770,""curserver"":1,""install_day"":""2026-01-08"",""total_payment_amount"":7700,""user_name"":""1stmove"",""user_rank"":3118,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:21_0","12","{""Time"":""2026-02-25 08:14:36"",""UserUUID"":""57eeb8f0-0937-11f1-8218-43a7bad363ff"",""attendance_count"":12,""b.diamond"":35980,""b.ruby"":0,""boxAllCount"":7090,""curserver"":1,""install_day"":""2026-02-13"",""total_payment_amount"":231000,""user_name"":""keykey"",""user_rank"":3209,""user_stage"":400}"
"stage_reached_400 (App)","W:20_0A:19_0","38","{""Time"":""2026-02-25 08:05:18"",""UserUUID"":""f6c6df20-f4e2-11f0-ba54-a1e07a93e029"",""attendance_count"":38,""b.diamond"":181086,""b.ruby"":0,""boxAllCount"":3690,""curserver"":1,""install_day"":""2026-01-19"",""total_payment_amount"":23100,""user_name"":""가가2"",""user_rank"":3122,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:20_0","26","{""Time"":""2026-02-25 07:53:18"",""UserUUID"":""a4eb15d0-fe89-11f0-afc4-e1a9a2488f4b"",""attendance_count"":26,""b.diamond"":103696,""b.ruby"":1100,""boxAllCount"":3590,""curserver"":1,""install_day"":""2026-01-31"",""total_payment_amount"":106700,""user_name"":""전뿡이잉"",""user_rank"":3106,""user_stage"":400}"
