"Event Category","Event Action","Event Label","Custom Event Properties"
"stage_reached_500 (App)",,,"{""Time"":""2026-03-30 18:49:35"",""UserUUID"":""44bb82f0-fcf2-11f0-afa9-017dfa52852b"",""attendanceCount"":61,""attendance_count"":61,""b.diamond"":376456,""b.ruby"":0,""boxAllCount"":6970,""curserver"":1,""equipmentData"":""W:23_0A:22_0"",""install_day"":""2026-01-29"",""totalPayment"":7700,""total_payment_amount"":7700,""user_name"":""앵자"",""user_rank"":2473,""user_stage"":500}"
"stage_reached_500 (App)",,,"{""Time"":""2026-03-30 16:25:23"",""UserUUID"":""86db8220-f8bf-11f0-8cb1-5705e34da755"",""attendanceCount"":66,""attendance_count"":66,""b.diamond"":182634,""b.ruby"":0,""boxAllCount"":8950,""curserver"":1,""equipmentData"":""W:23_0A:23_0"",""install_day"":""2026-01-24"",""totalPayment"":18700,""total_payment_amount"":18700,""user_name"":""toleranc"",""user_rank"":2463,""user_stage"":500}"
"stage_reached_500 (App)",,,"{""Time"":""2026-03-30 16:20:50"",""UserUUID"":""704b3d30-fbca-11f0-8964-7d546e3f511b"",""attendanceCount"":62,""attendance_count"":62,""b.diamond"":240660,""b.ruby"":0,""boxAllCount"":10190,""curserver"":1,""equipmentData"":""W:23_0A:21_0"",""install_day"":""2026-01-27"",""totalPayment"":53900,""total_payment_amount"":53900,""user_name"":""럭시"",""user_rank"":2414,""user_stage"":500}"
"stage_reached_500 (App)",,,"{""Time"":""2026-03-30 14:30:29"",""UserUUID"":""da946790-0bae-11f1-a76e-b16d35131182"",""attendanceCount"":41,""attendance_count"":41,""b.diamond"":290920,""b.ruby"":0,""boxAllCount"":6800,""curserver"":1,""equipmentData"":""W:23_0A:23_0"",""install_day"":""2026-02-17"",""totalPayment"":216700,""total_payment_amount"":216700,""user_name"":""마몬"",""user_rank"":2341,""user_stage"":500}"
"stage_reached_500 (App)",,,"{""Time"":""2026-03-30 06:15:13"",""UserUUID"":""791d34c0-884a-11f0-9c98-47fbd71fd803"",""attendanceCount"":65,""attendance_count"":65,""b.diamond"":234033,""b.ruby"":0,""boxAllCount"":12910,""curserver"":1,""equipmentData"":""W:23_0A:21_0"",""install_day"":""2025-09-02"",""totalPayment"":11000,""total_payment_amount"":11000,""user_name"":""팽순신"",""user_rank"":2417,""user_stage"":500}"
"stage_reached_500 (App)",,,"{""Time"":""2026-03-30 00:34:17"",""UserUUID"":""db177ae0-ee0d-11f0-8416-3d5e1f8f360c"",""attendanceCount"":80,""attendance_count"":80,""b.diamond"":64772,""b.ruby"":0,""boxAllCount"":13070,""curserver"":1,""equipmentData"":""W:24_1A:21_0"",""install_day"":""2026-01-10"",""totalPayment"":7700,""total_payment_amount"":7700,""user_name"":""슈신"",""user_rank"":2426,""user_stage"":500}"
"stage_reached_500 (App)",,,"{""Time"":""2026-03-30 00:22:34"",""UserUUID"":""15b33df0-0363-11f1-adf5-a50513967811"",""attendanceCount"":52,""attendance_count"":52,""b.diamond"":384854,""b.ruby"":0,""boxAllCount"":7560,""curserver"":1,""equipmentData"":""W:24_1A:22_0"",""install_day"":""2026-02-06"",""totalPayment"":7700,""total_payment_amount"":7700,""user_name"":""조나람"",""user_rank"":2416,""user_stage"":500}"
"stage_reached_500 (App)",,,"{""Time"":""2026-03-29 20:49:04"",""UserUUID"":""e7520e70-17b5-11f1-92a2-8d14f4b943e2"",""attendanceCount"":26,""attendance_count"":26,""b.diamond"":241931,""b.ruby"":0,""boxAllCount"":11320,""curserver"":1,""equipmentData"":""W:23_0A:20_0"",""install_day"":""2026-03-04"",""totalPayment"":564300,""total_payment_amount"":564300,""user_name"":""딴지요"",""user_rank"":2458,""user_stage"":500}"
"stage_reached_500 (App)",,,"{""Time"":""2026-03-29 12:13:55"",""UserUUID"":""ce77beb0-0af7-11f1-9c0b-75fdc72785c8"",""attendanceCount"":42,""attendance_count"":42,""b.diamond"":140362,""b.ruby"":220,""boxAllCount"":6570,""curserver"":1,""equipmentData"":""W:23_0A:20_0"",""install_day"":""2026-02-16"",""totalPayment"":20900,""total_payment_amount"":20900,""user_name"":""인천의쓰레빠"",""user_rank"":2410,""user_stage"":500}"
"stage_reached_500 (App)",,,"{""Time"":""2026-03-29 11:14:29"",""UserUUID"":""db8b95e0-df19-11f0-a065-5d4de316b1dc"",""attendanceCount"":93,""attendance_count"":93,""b.diamond"":537071,""b.ruby"":220,""boxAllCount"":16080,""curserver"":1,""equipmentData"":""W:24_0A:23_0"",""install_day"":""2025-12-22"",""totalPayment"":31900,""total_payment_amount"":31900,""user_name"":""세란호"",""user_rank"":2431,""user_stage"":500}"
"stage_reached_500 (App)",,,"{""Time"":""2026-03-29 10:45:41"",""UserUUID"":""436fa160-0229-11f1-8c4e-7d744adc39ea"",""attendanceCount"":53,""attendance_count"":53,""b.diamond"":116355,""b.ruby"":0,""boxAllCount"":7180,""curserver"":1,""equipmentData"":""W:23_0A:20_0"",""install_day"":""2026-02-05"",""totalPayment"":7700,""total_payment_amount"":7700,""user_name"":""lotos"",""user_rank"":2409,""user_stage"":500}"
"stage_reached_500 (App)",,,"{""Time"":""2026-03-28 22:00:38"",""UserUUID"":""34b2f620-f475-11f0-a4de-0f6615a412e0"",""attendanceCount"":70,""attendance_count"":70,""b.diamond"":626177,""b.ruby"":0,""boxAllCount"":7550,""curserver"":1,""equipmentData"":""W:22_0A:22_0"",""install_day"":""2026-01-18"",""totalPayment"":7700,""total_payment_amount"":7700,""user_name"":""영의정이순신"",""user_rank"":2407,""user_stage"":500}"
"stage_reached_500 (App)",,,"{""Time"":""2026-03-28 21:55:02"",""UserUUID"":""6b1cdc70-fdef-11f0-b016-f9985b737e2a"",""attendanceCount"":57,""attendance_count"":57,""b.diamond"":298443,""b.ruby"":0,""boxAllCount"":11920,""curserver"":1,""equipmentData"":""W:23_0A:21_0"",""install_day"":""2026-01-30"",""totalPayment"":18700,""total_payment_amount"":18700,""user_name"":""pear"",""user_rank"":2420,""user_stage"":500}"
