"Event Category","Event Action","Event Label","Custom Event Properties"
"stage_reached_400 (App)",,,"{""Time"":""2026-03-30 23:29:41"",""UserUUID"":""605a14f0-e905-11f0-bf5d-77bb13b87806"",""attendanceCount"":74,""attendance_count"":74,""b.diamond"":27415,""b.ruby"":0,""boxAllCount"":12370,""curserver"":1,""equipmentData"":""W:23_0A:22_0"",""install_day"":""2026-01-04"",""totalPayment"":0,""total_payment_amount"":0,""user_name"":""박또르빠더"",""user_rank"":3488,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-03-30 22:35:50"",""UserUUID"":""132c19d0-17db-11f1-94ec-bbb2c311516d"",""attendanceCount"":25,""attendance_count"":25,""b.diamond"":63986,""b.ruby"":0,""boxAllCount"":3360,""curserver"":1,""equipmentData"":""W:24_0A:23_0"",""install_day"":""2026-03-04"",""totalPayment"":176000,""total_payment_amount"":176000,""user_name"":""CJfw"",""user_rank"":3419,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-03-30 18:47:57"",""UserUUID"":""93872840-1317-11f1-b9fb-83c209b67e24"",""attendanceCount"":33,""attendance_count"":33,""b.diamond"":105817,""b.ruby"":220,""boxAllCount"":7340,""curserver"":1,""equipmentData"":""W:21_0A:20_0"",""install_day"":""2026-02-26"",""totalPayment"":151800,""total_payment_amount"":151800,""user_name"":""표류김씨"",""user_rank"":3524,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-03-30 18:35:49"",""UserUUID"":""3e2df1c0-116a-11f1-a674-b7de06a7077f"",""attendanceCount"":35,""attendance_count"":35,""b.diamond"":110549,""b.ruby"":0,""boxAllCount"":4550,""curserver"":1,""equipmentData"":""W:22_0A:20_0"",""install_day"":""2026-02-24"",""totalPayment"":7700,""total_payment_amount"":7700,""user_name"":""MSY"",""user_rank"":3389,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-03-30 18:23:03"",""UserUUID"":""97257460-12b9-11f1-bcf4-b5eaaf79e6c1"",""attendanceCount"":33,""attendance_count"":33,""b.diamond"":163452,""b.ruby"":0,""boxAllCount"":8610,""curserver"":1,""equipmentData"":""W:23_0A:23_0"",""install_day"":""2026-02-26"",""totalPayment"":77000,""total_payment_amount"":77000,""user_name"":""빽수"",""user_rank"":3394,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-03-30 12:29:07"",""UserUUID"":""c2136980-2b31-11f1-9954-fd6e34b86cc1"",""attendanceCount"":2,""attendance_count"":2,""b.diamond"":5374838,""b.ruby"":770,""boxAllCount"":33550,""curserver"":1,""equipmentData"":""W:24_1A:23_0"",""install_day"":""2026-03-29"",""totalPayment"":1195700,""total_payment_amount"":1195700,""user_name"":""에이쌥"",""user_rank"":4276,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-03-30 11:53:00"",""UserUUID"":""d5b71680-d8ed-11f0-a544-89e65f118a93"",""attendanceCount"":99,""attendance_count"":99,""b.diamond"":321922,""b.ruby"":0,""boxAllCount"":21150,""curserver"":1,""equipmentData"":""W:24_1A:22_0"",""install_day"":""2025-12-14"",""totalPayment"":0,""total_payment_amount"":0,""user_name"":""꾸미쭈꾸미"",""user_rank"":3586,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-03-30 09:20:57"",""UserUUID"":""45e2ddf0-7e98-11f0-a8b5-c91f027edcff"",""attendanceCount"":38,""attendance_count"":38,""b.diamond"":102653,""b.ruby"":0,""boxAllCount"":3270,""curserver"":1,""equipmentData"":""W:20_0A:19_0"",""install_day"":""2025-08-21"",""totalPayment"":40700,""total_payment_amount"":40700,""user_name"":""전포포"",""user_rank"":3390,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-03-30 08:43:32"",""UserUUID"":""2cb85eb0-1c39-11f1-8eec-01f185df23cb"",""attendanceCount"":21,""attendance_count"":21,""b.diamond"":64203,""b.ruby"":110,""boxAllCount"":4510,""curserver"":1,""equipmentData"":""W:24_0A:23_0"",""install_day"":""2026-03-10"",""totalPayment"":291500,""total_payment_amount"":291500,""user_name"":""조머머"",""user_rank"":3432,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-03-30 01:08:39"",""UserUUID"":""693fe7a0-2516-11f1-8012-331d295c6f57"",""attendanceCount"":10,""attendance_count"":10,""b.diamond"":224140,""b.ruby"":0,""boxAllCount"":15840,""curserver"":1,""equipmentData"":""W:24_0A:23_0"",""install_day"":""2026-03-21"",""totalPayment"":374000,""total_payment_amount"":374000,""user_name"":""dimba"",""user_rank"":3415,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-03-30 00:38:36"",""UserUUID"":""873965e0-0f42-11f1-b3db-f5138e0a5146"",""attendanceCount"":37,""attendance_count"":37,""b.diamond"":68881,""b.ruby"":0,""boxAllCount"":6430,""curserver"":1,""equipmentData"":""W:24_0A:20_0"",""install_day"":""2026-02-21"",""totalPayment"":40700,""total_payment_amount"":40700,""user_name"":""아이스핫초코"",""user_rank"":3414,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-03-29 23:13:38"",""UserUUID"":""0572c380-1609-11f1-8863-39da9e3b38b4"",""attendanceCount"":28,""attendance_count"":28,""b.diamond"":6703,""b.ruby"":0,""boxAllCount"":17420,""curserver"":1,""equipmentData"":""W:23_0A:22_0"",""install_day"":""2026-03-02"",""totalPayment"":7700,""total_payment_amount"":7700,""user_name"":""할일없는인"",""user_rank"":3427,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-03-29 21:50:09"",""UserUUID"":""a8c11d10-03b8-11f1-ac0b-49d20004cf43"",""attendanceCount"":47,""attendance_count"":47,""b.diamond"":53844,""b.ruby"":0,""boxAllCount"":12290,""curserver"":1,""equipmentData"":""W:23_0A:21_0"",""install_day"":""2026-02-07"",""totalPayment"":7700,""total_payment_amount"":7700,""user_name"":""아동학살자오은영"",""user_rank"":3434,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-03-29 13:33:31"",""UserUUID"":""91371ed0-0fd7-11f1-86f2-ed56af3abdab"",""attendanceCount"":36,""attendance_count"":36,""b.diamond"":5838,""b.ruby"":220,""boxAllCount"":1730,""curserver"":1,""equipmentData"":""W:23_0A:19_0"",""install_day"":""2026-02-22"",""totalPayment"":50600,""total_payment_amount"":50600,""user_name"":""찐수"",""user_rank"":3616,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-03-29 12:47:34"",""UserUUID"":""295536c0-0330-11f1-95b3-cfc74e2decb3"",""attendanceCount"":41,""attendance_count"":41,""b.diamond"":6852,""b.ruby"":0,""boxAllCount"":4460,""curserver"":1,""equipmentData"":""W:23_0A:19_0"",""install_day"":""2026-02-06"",""totalPayment"":18700,""total_payment_amount"":18700,""user_name"":""몽식이"",""user_rank"":3394,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-03-29 09:38:24"",""UserUUID"":""2cfa9c50-0265-11f1-9c0d-6f0fefaba161"",""attendanceCount"":53,""attendance_count"":53,""b.diamond"":124597,""b.ruby"":0,""boxAllCount"":11020,""curserver"":1,""equipmentData"":""W:23_0A:20_0"",""install_day"":""2026-02-05"",""totalPayment"":7700,""total_payment_amount"":7700,""user_name"":""yamso"",""user_rank"":3377,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-03-29 08:48:55"",""UserUUID"":""24323010-fce3-11f0-8a78-73fad6e9dbc7"",""attendanceCount"":56,""attendance_count"":56,""b.diamond"":834890,""b.ruby"":0,""boxAllCount"":2110,""curserver"":1,""equipmentData"":""W:20_0A:19_0"",""install_day"":""2026-01-29"",""totalPayment"":7700,""total_payment_amount"":7700,""user_name"":""살크업원숭이"",""user_rank"":3377,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-03-29 06:03:10"",""UserUUID"":""6cd3d390-0919-11f1-ab58-f5ab2de125fe"",""attendanceCount"":44,""attendance_count"":44,""b.diamond"":119163,""b.ruby"":0,""boxAllCount"":1760,""curserver"":1,""equipmentData"":""W:23_0A:19_0"",""install_day"":""2026-02-13"",""totalPayment"":7700,""total_payment_amount"":7700,""user_name"":""냐야햐요"",""user_rank"":3504,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-03-29 01:49:53"",""UserUUID"":""d53241d0-0c00-11f1-a84c-fbe5285a4e40"",""attendanceCount"":41,""attendance_count"":41,""b.diamond"":128085,""b.ruby"":110,""boxAllCount"":11100,""curserver"":1,""equipmentData"":""W:22_0A:23_0"",""install_day"":""2026-02-17"",""totalPayment"":40700,""total_payment_amount"":40700,""user_name"":""코르디아"",""user_rank"":3592,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-03-28 19:40:20"",""UserUUID"":""61847ce0-0abf-11f1-b0de-7debd9cbb62a"",""attendanceCount"":41,""attendance_count"":41,""b.diamond"":15747,""b.ruby"":0,""boxAllCount"":7680,""curserver"":1,""equipmentData"":""W:24_2A:22_0"",""install_day"":""2026-02-15"",""totalPayment"":7700,""total_payment_amount"":7700,""user_name"":""KAZ"",""user_rank"":3403,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-03-28 16:41:21"",""UserUUID"":""403ee2c0-0c0c-11f1-b2f1-3923e98d49d2"",""attendanceCount"":41,""attendance_count"":41,""b.diamond"":13110,""b.ruby"":0,""boxAllCount"":10640,""curserver"":1,""equipmentData"":""W:20_0A:20_0"",""install_day"":""2026-02-17"",""totalPayment"":15400,""total_payment_amount"":15400,""user_name"":""열래"",""user_rank"":3374,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-03-28 02:16:30"",""UserUUID"":""0ee81dd0-1315-11f1-8fbc-dd149782c531"",""attendanceCount"":31,""attendance_count"":31,""b.diamond"":71078,""b.ruby"":110,""boxAllCount"":4120,""curserver"":1,""equipmentData"":""W:23_0A:21_0"",""install_day"":""2026-02-26"",""totalPayment"":61600,""total_payment_amount"":61600,""user_name"":""돈없다"",""user_rank"":3522,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-03-28 02:08:07"",""UserUUID"":""bee97d70-0f1c-11f1-a5b0-b97db4ea008f"",""attendanceCount"":36,""attendance_count"":36,""b.diamond"":51424,""b.ruby"":330,""boxAllCount"":11100,""curserver"":1,""equipmentData"":""W:23_0A:21_0"",""install_day"":""2026-02-21"",""totalPayment"":86900,""total_payment_amount"":86900,""user_name"":""쏭이야"",""user_rank"":3389,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-03-28 01:26:07"",""UserUUID"":""098c7790-f435-11f0-aa32-8d909bbf364b"",""attendanceCount"":68,""attendance_count"":68,""b.diamond"":5675,""b.ruby"":0,""boxAllCount"":17170,""curserver"":1,""equipmentData"":""W:23_0A:23_0"",""install_day"":""2026-01-18"",""totalPayment"":0,""total_payment_amount"":0,""user_name"":""화노"",""user_rank"":3388,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-03-28 01:16:27"",""UserUUID"":""48461580-0ce6-11f1-82fa-795f49426e8d"",""attendanceCount"":38,""attendance_count"":38,""b.diamond"":90424,""b.ruby"":0,""boxAllCount"":6470,""curserver"":1,""equipmentData"":""W:21_0A:20_0"",""install_day"":""2026-02-18"",""totalPayment"":7700,""total_payment_amount"":7700,""user_name"":""김뽀발"",""user_rank"":3369,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-03-28 01:07:13"",""UserUUID"":""869de8c0-0ada-11f1-bdc5-93ed9e8228c6"",""attendanceCount"":41,""attendance_count"":41,""b.diamond"":212262,""b.ruby"":0,""boxAllCount"":23720,""curserver"":1,""equipmentData"":""W:24_0A:23_0"",""install_day"":""2026-02-16"",""totalPayment"":18700,""total_payment_amount"":18700,""user_name"":""코라솔"",""user_rank"":3402,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-03-27 23:18:28"",""UserUUID"":""d6a57e90-2101-11f1-bcfb-d5233554784d"",""attendanceCount"":12,""attendance_count"":12,""b.diamond"":108565,""b.ruby"":0,""boxAllCount"":7320,""curserver"":1,""equipmentData"":""W:24_0A:24_0"",""install_day"":""2026-03-16"",""totalPayment"":327800,""total_payment_amount"":327800,""user_name"":""월광이"",""user_rank"":3368,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-03-27 21:37:51"",""UserUUID"":""4ac921b0-112a-11f1-bc0e-0dde8ceb9044"",""attendanceCount"":32,""attendance_count"":32,""b.diamond"":2080,""b.ruby"":220,""boxAllCount"":6940,""curserver"":1,""equipmentData"":""W:22_0A:20_0"",""install_day"":""2026-02-24"",""totalPayment"":80300,""total_payment_amount"":80300,""user_name"":""로열패밀리"",""user_rank"":3366,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-03-27 21:22:41"",""UserUUID"":""535f9760-f6c1-11f0-9939-472984b75c64"",""attendanceCount"":61,""attendance_count"":61,""b.diamond"":31302,""b.ruby"":0,""boxAllCount"":3350,""curserver"":1,""equipmentData"":""W:24_0A:19_0"",""install_day"":""2026-01-21"",""totalPayment"":7700,""total_payment_amount"":7700,""user_name"":""최달덩"",""user_rank"":3437,""user_stage"":400}"
