"Event Category","Event Action","Event Label","Custom Event Properties"
"stage_reached_300 (App)",,,"{""Time"":""2026-03-30 23:26:16"",""UserUUID"":""07d5a7c0-145e-11f1-a1fb-efdcf7376ec7"",""attendanceCount"":27,""attendance_count"":27,""b.diamond"":90282,""b.ruby"":0,""boxAllCount"":8340,""curserver"":1,""equipmentData"":""W:21_0A:20_0"",""install_day"":""2026-02-28"",""totalPayment"":7700,""total_payment_amount"":7700,""user_name"":""유우성"",""user_rank"":4567,""user_stage"":300}"
"stage_reached_300 (App)",,,"{""Time"":""2026-03-30 22:45:23"",""UserUUID"":""5f5afc80-18bd-11f1-923b-81b454a8e732"",""attendanceCount"":25,""attendance_count"":25,""b.diamond"":13005,""b.ruby"":0,""boxAllCount"":6370,""curserver"":1,""equipmentData"":""W:23_0A:21_0"",""install_day"":""2026-03-05"",""totalPayment"":7700,""total_payment_amount"":7700,""user_name"":""극존"",""user_rank"":4678,""user_stage"":300}"
"stage_reached_300 (App)",,,"{""Time"":""2026-03-30 20:49:56"",""UserUUID"":""ef466a60-ec7a-11f0-950f-2bbaa6302ddd"",""attendanceCount"":65,""attendance_count"":65,""b.diamond"":571310,""b.ruby"":0,""boxAllCount"":23570,""curserver"":1,""equipmentData"":""W:23_0A:23_0"",""install_day"":""2026-01-08"",""totalPayment"":7700,""total_payment_amount"":7700,""user_name"":""프라다"",""user_rank"":4592,""user_stage"":300}"
"stage_reached_300 (App)",,,"{""Time"":""2026-03-30 17:25:30"",""UserUUID"":""1df623c0-170d-11f1-9065-e5ad40e90e1a"",""attendanceCount"":28,""attendance_count"":28,""b.diamond"":425620,""b.ruby"":0,""boxAllCount"":3210,""curserver"":1,""equipmentData"":""W:21_0A:19_0"",""install_day"":""2026-03-03"",""totalPayment"":7700,""total_payment_amount"":7700,""user_name"":""칼리파"",""user_rank"":4552,""user_stage"":300}"
"stage_reached_300 (App)",,,"{""Time"":""2026-03-30 16:51:14"",""UserUUID"":""4be14850-1a05-11f1-86ac-4bd6f867ba90"",""attendanceCount"":21,""attendance_count"":21,""b.diamond"":178938,""b.ruby"":0,""boxAllCount"":3140,""curserver"":1,""equipmentData"":""W:23_0A:22_0"",""install_day"":""2026-03-07"",""totalPayment"":19800,""total_payment_amount"":19800,""user_name"":""마로대군"",""user_rank"":4580,""user_stage"":300}"
"stage_reached_300 (App)",,,"{""Time"":""2026-03-30 16:10:24"",""UserUUID"":""6c96ca00-2867-11f1-927c-933422507eab"",""attendanceCount"":5,""attendance_count"":5,""b.diamond"":834834,""b.ruby"":9790,""boxAllCount"":6740,""curserver"":1,""equipmentData"":""W:24_0A:24_0"",""install_day"":""2026-03-25"",""totalPayment"":480700,""total_payment_amount"":480700,""user_name"":""이하연"",""user_rank"":4647,""user_stage"":300}"
"stage_reached_300 (App)",,,"{""Time"":""2026-03-30 14:50:41"",""UserUUID"":""6c187f40-1ba3-11f1-bf9c-016ba7e223d2"",""attendanceCount"":22,""attendance_count"":22,""b.diamond"":71611,""b.ruby"":220,""boxAllCount"":2220,""curserver"":1,""equipmentData"":""W:20_0A:19_0"",""install_day"":""2026-03-09"",""totalPayment"":29700,""total_payment_amount"":29700,""user_name"":""명종"",""user_rank"":4542,""user_stage"":300}"
"stage_reached_300 (App)",,,"{""Time"":""2026-03-30 14:13:51"",""UserUUID"":""7c5fc350-6b03-11f0-a101-2f71d3d479db"",""attendanceCount"":34,""attendance_count"":34,""b.diamond"":856608,""b.ruby"":0,""boxAllCount"":14960,""curserver"":1,""equipmentData"":""W:23_0A:22_0"",""install_day"":""2025-07-27"",""totalPayment"":7700,""total_payment_amount"":7700,""user_name"":""rjdk"",""user_rank"":4712,""user_stage"":300}"
"stage_reached_300 (App)",,,"{""Time"":""2026-03-30 10:05:44"",""UserUUID"":""c2136980-2b31-11f1-9954-fd6e34b86cc1"",""attendanceCount"":2,""attendance_count"":2,""b.diamond"":4864812,""b.ruby"":990,""boxAllCount"":27130,""curserver"":1,""equipmentData"":""W:24_0A:21_0"",""install_day"":""2026-03-29"",""totalPayment"":975700,""total_payment_amount"":975700,""user_name"":""에이쌥"",""user_rank"":4545,""user_stage"":300}"
"stage_reached_300 (App)",,,"{""Time"":""2026-03-30 09:50:48"",""UserUUID"":""1230a790-1f96-11f1-97fa-5b441d5cd645"",""attendanceCount"":17,""attendance_count"":17,""b.diamond"":4219,""b.ruby"":0,""boxAllCount"":12840,""curserver"":1,""equipmentData"":""W:23_0A:21_0"",""install_day"":""2026-03-14"",""totalPayment"":7700,""total_payment_amount"":7700,""user_name"":""유전자도적"",""user_rank"":4533,""user_stage"":300}"
"stage_reached_300 (App)",,,"{""Time"":""2026-03-30 09:01:48"",""UserUUID"":""22f570b0-17c6-11f1-84ce-6f8392cce9a0"",""attendanceCount"":24,""attendance_count"":24,""b.diamond"":5434,""b.ruby"":0,""boxAllCount"":6400,""curserver"":1,""equipmentData"":""W:20_0A:20_0"",""install_day"":""2026-03-04"",""totalPayment"":7700,""total_payment_amount"":7700,""user_name"":""덕종"",""user_rank"":4573,""user_stage"":300}"
"stage_reached_300 (App)",,,"{""Time"":""2026-03-30 08:12:17"",""UserUUID"":""cae1a7c0-154c-11f1-abd0-5df47014add6"",""attendanceCount"":28,""attendance_count"":28,""b.diamond"":38646,""b.ruby"":0,""boxAllCount"":6550,""curserver"":1,""equipmentData"":""W:23_0A:21_0"",""install_day"":""2026-03-01"",""totalPayment"":7700,""total_payment_amount"":7700,""user_name"":""별빛화살e"",""user_rank"":4529,""user_stage"":300}"
"stage_reached_300 (App)",,,"{""Time"":""2026-03-30 07:59:01"",""UserUUID"":""99b76b60-2016-11f1-879f-c96b48c8da63"",""attendanceCount"":16,""attendance_count"":16,""b.diamond"":543688,""b.ruby"":0,""boxAllCount"":6940,""curserver"":1,""equipmentData"":""W:23_0A:23_0"",""install_day"":""2026-03-15"",""totalPayment"":106700,""total_payment_amount"":106700,""user_name"":""빠순"",""user_rank"":4540,""user_stage"":300}"
"stage_reached_300 (App)",,,"{""Time"":""2026-03-30 05:06:17"",""UserUUID"":""67bd1d90-1b65-11f1-986b-27f9002c7f1a"",""attendanceCount"":22,""attendance_count"":22,""b.diamond"":79188,""b.ruby"":0,""boxAllCount"":3550,""curserver"":1,""equipmentData"":""W:21_0A:19_0"",""install_day"":""2026-03-09"",""totalPayment"":7700,""total_payment_amount"":7700,""user_name"":""고디웅"",""user_rank"":4599,""user_stage"":300}"
"stage_reached_300 (App)",,,"{""Time"":""2026-03-30 04:16:33"",""UserUUID"":""028c00e0-2b4a-11f1-8ebb-b99df761b057"",""attendanceCount"":2,""attendance_count"":2,""b.diamond"":83475,""b.ruby"":0,""boxAllCount"":7570,""curserver"":1,""equipmentData"":""W:24_0A:20_0"",""install_day"":""2026-03-29"",""totalPayment"":480700,""total_payment_amount"":480700,""user_name"":""떡볶이"",""user_rank"":4616,""user_stage"":300}"
"stage_reached_300 (App)",,,"{""Time"":""2026-03-30 00:53:18"",""UserUUID"":""d256a650-1cad-11f1-8d08-b3d58c504a8d"",""attendanceCount"":20,""attendance_count"":20,""b.diamond"":8325,""b.ruby"":0,""boxAllCount"":2610,""curserver"":1,""equipmentData"":""W:23_0A:19_0"",""install_day"":""2026-03-10"",""totalPayment"":25300,""total_payment_amount"":25300,""user_name"":""도도빠"",""user_rank"":4739,""user_stage"":300}"
