"Event Category","Event Action","Event Label","Custom Event Properties"
"stage_reached_200 (App)","W:21_0A:22_0","13","{""attendance_count"":13,""install_day"":""2025-07-18"",""total_payment_amount"":18700,""user_name"":""minjaema"",""user_rank"":2196,""user_stage"":200}"
"stage_reached_200 (App)","W:23_0A:18_0","5","{""attendance_count"":5,""install_day"":""2025-07-27"",""total_payment_amount"":7700,""user_name"":""대장군"",""user_rank"":2131,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","10","{""attendance_count"":10,""install_day"":""2025-07-18"",""total_payment_amount"":7700,""user_name"":""다움이룸"",""user_rank"":2150,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","13","{""attendance_count"":13,""install_day"":""2025-07-19"",""total_payment_amount"":7700,""user_name"":""플로아"",""user_rank"":2365,""user_stage"":200}"
"stage_reached_200 (App)","W:23_0A:19_0","5","{""attendance_count"":5,""install_day"":""2025-07-27"",""total_payment_amount"":49500,""user_name"":""허어어니"",""user_rank"":2122,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","9","{""attendance_count"":9,""install_day"":""2025-07-22"",""total_payment_amount"":0,""user_name"":""dlwbaok"",""user_rank"":2157,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","8","{""attendance_count"":8,""install_day"":""2025-07-24"",""total_payment_amount"":7700,""user_name"":""프리콩"",""user_rank"":2125,""user_stage"":200}"
"stage_reached_200 (App)","W:19_0A:19_0","6","{""attendance_count"":6,""install_day"":""2025-07-26"",""total_payment_amount"":29700,""user_name"":""구찌앤참깨"",""user_rank"":2244,""user_stage"":200}"
"stage_reached_200 (App)","W:21_0A:19_0","9","{""attendance_count"":9,""install_day"":""2025-07-23"",""total_payment_amount"":40700,""user_name"":""아까그넘"",""user_rank"":2140,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","4","{""attendance_count"":4,""install_day"":""2025-07-28"",""total_payment_amount"":40700,""user_name"":""업적"",""user_rank"":2134,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","13","{""attendance_count"":13,""install_day"":""2025-07-18"",""total_payment_amount"":0,""user_name"":""roxx"",""user_rank"":2198,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","9","{""attendance_count"":9,""install_day"":""2025-07-23"",""total_payment_amount"":7700,""user_name"":""백두혈통"",""user_rank"":2154,""user_stage"":200}"
"stage_reached_200 (App)","W:21_0A:19_0","7","{""attendance_count"":7,""install_day"":""2025-07-25"",""total_payment_amount"":7700,""user_name"":""서백"",""user_rank"":2185,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","13","{""attendance_count"":13,""install_day"":""2025-07-17"",""total_payment_amount"":0,""user_name"":""그것만이내세상"",""user_rank"":2133,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:20_0","10","{""attendance_count"":10,""install_day"":""2025-07-17"",""total_payment_amount"":7700,""user_name"":""설설"",""user_rank"":2273,""user_stage"":200}"
"stage_reached_200 (App)","W:22_0A:19_0","4","{""attendance_count"":4,""install_day"":""2025-07-27"",""total_payment_amount"":7700,""user_name"":""이만두"",""user_rank"":2126,""user_stage"":200}"
"stage_reached_200 (App)","W:19_0A:19_0","6","{""attendance_count"":6,""install_day"":""2025-07-26"",""total_payment_amount"":40700,""user_name"":""권률"",""user_rank"":2124,""user_stage"":200}"
"stage_reached_200 (App)","W:22_0A:19_0","8","{""attendance_count"":8,""install_day"":""2025-07-23"",""total_payment_amount"":18700,""user_name"":""나야아"",""user_rank"":2143,""user_stage"":200}"
"stage_reached_200 (App)","W:19_0A:19_0","6","{""attendance_count"":6,""install_day"":""2025-07-26"",""total_payment_amount"":11000,""user_name"":""꿍도사"",""user_rank"":2110,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","10","{""attendance_count"":10,""install_day"":""2025-07-22"",""total_payment_amount"":7700,""user_name"":""파파뀨뀨"",""user_rank"":2142,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","13","{""attendance_count"":13,""install_day"":""2025-07-19"",""total_payment_amount"":0,""user_name"":""사과한대맞은뉴턴"",""user_rank"":2181,""user_stage"":200}"
"stage_reached_200 (App)","W:22_0A:19_0","5","{""attendance_count"":5,""install_day"":""2025-07-27"",""total_payment_amount"":0,""user_name"":""sh"",""user_rank"":2428,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","12","{""attendance_count"":12,""install_day"":""2025-07-20"",""total_payment_amount"":0,""user_name"":""땋땋"",""user_rank"":2180,""user_stage"":200}"
"stage_reached_200 (App)","W:18_0A:16_0","3","{""attendance_count"":3,""install_day"":""2025-07-29"",""total_payment_amount"":140800,""user_name"":""초인고양이"",""user_rank"":2229,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","9","{""attendance_count"":9,""install_day"":""2025-07-23"",""total_payment_amount"":7700,""user_name"":""여부"",""user_rank"":2258,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","10","{""attendance_count"":10,""install_day"":""2025-07-22"",""total_payment_amount"":7700,""user_name"":""오로바"",""user_rank"":2091,""user_stage"":200}"
