"Event Category","Event Action","Event Label","Custom Event Properties"
"stage_reached_350 (App)","W:23_0A:21_0","29","{""attendance_count"":29,""b.diamond"":22909,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-01"",""total_payment_amount"":7700,""user_name"":""읭용"",""user_rank"":1452,""user_stage"":350}"
"stage_reached_350 (App)","W:20_0A:19_0","26","{""attendance_count"":26,""b.diamond"":9314,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-06"",""total_payment_amount"":7700,""user_name"":""아무거다"",""user_rank"":1474,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:21_0","30","{""attendance_count"":30,""b.diamond"":122360,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-02"",""total_payment_amount"":7700,""user_name"":""Leta"",""user_rank"":1453,""user_stage"":350}"
"stage_reached_350 (App)","W:23_0A:22_0","32","{""attendance_count"":32,""b.diamond"":27991,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-28"",""total_payment_amount"":7700,""user_name"":""보통의하루"",""user_rank"":1502,""user_stage"":350}"
"stage_reached_350 (App)","W:23_0A:22_0","42","{""attendance_count"":42,""b.diamond"":24358,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-17"",""total_payment_amount"":7700,""user_name"":""보리보리피쉬"",""user_rank"":1451,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:19_0","31","{""attendance_count"":31,""b.diamond"":165681,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-27"",""total_payment_amount"":7700,""user_name"":""홍딴"",""user_rank"":1449,""user_stage"":350}"
"stage_reached_350 (App)","W:20_0A:19_0","30","{""attendance_count"":30,""b.diamond"":123536,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-01"",""total_payment_amount"":69300,""user_name"":""담다미"",""user_rank"":1569,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:19_0","36","{""attendance_count"":36,""b.diamond"":676092,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-26"",""total_payment_amount"":7700,""user_name"":""꼬매아지"",""user_rank"":1528,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:19_0","32","{""attendance_count"":32,""b.diamond"":136182,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-30"",""total_payment_amount"":14300,""user_name"":""소향"",""user_rank"":1447,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:20_0","29","{""attendance_count"":29,""b.diamond"":272758,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-02"",""total_payment_amount"":51700,""user_name"":""봉미미"",""user_rank"":1464,""user_stage"":350}"
"stage_reached_350 (App)","W:23_0A:22_0","26","{""attendance_count"":26,""b.diamond"":10023,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-05"",""total_payment_amount"":25300,""user_name"":""노조원"",""user_rank"":1459,""user_stage"":350}"
"stage_reached_350 (App)","W:20_0A:19_0","21","{""attendance_count"":21,""b.diamond"":7224,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-09"",""total_payment_amount"":232100,""user_name"":""하뚜루"",""user_rank"":1442,""user_stage"":350}"
"stage_reached_350 (App)","W:20_0A:21_0","15","{""attendance_count"":15,""b.diamond"":27885,""b.ruby"":1100,""curserver"":1,""install_day"":""2025-08-16"",""total_payment_amount"":297000,""user_name"":""인간홍삼"",""user_rank"":1487,""user_stage"":350}"
