"Event Category","Event Action","Event Label","Custom Event Properties"
"stage_reached_400 (App)",,,"{""Time"":""2026-04-15 22:47:45"",""UserUUID"":""addd63e0-245a-11f1-9190-7120781e3484"",""attendanceCount"":25,""attendance_count"":25,""b.diamond"":50023,""b.ruby"":110,""boxAllCount"":4920,""curserver"":1,""equipmentData"":""W:22_0A:22_0"",""install_day"":""2026-03-20"",""totalPayment"":115500,""total_payment_amount"":115500,""user_name"":""웨옹"",""user_rank"":3510,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-04-15 21:17:40"",""UserUUID"":""1df623c0-170d-11f1-9065-e5ad40e90e1a"",""attendanceCount"":44,""attendance_count"":44,""b.diamond"":29583,""b.ruby"":0,""boxAllCount"":11000,""curserver"":1,""equipmentData"":""W:23_0A:20_0"",""install_day"":""2026-03-03"",""totalPayment"":7700,""total_payment_amount"":7700,""user_name"":""칼리파"",""user_rank"":3510,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-04-15 20:23:58"",""UserUUID"":""ca0df850-327d-11f1-8e99-e3f6968f6778"",""attendanceCount"":9,""attendance_count"":9,""b.diamond"":136882,""b.ruby"":110,""boxAllCount"":13960,""curserver"":2,""equipmentData"":""W:23_0A:21_0"",""install_day"":""2026-04-07"",""totalPayment"":313500,""total_payment_amount"":313500,""user_name"":""한아름"",""user_rank"":49,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-04-15 18:38:40"",""UserUUID"":""84d9c5e0-30be-11f1-bb70-0f88c446d4f9"",""attendanceCount"":11,""attendance_count"":11,""b.diamond"":21872,""b.ruby"":1430,""boxAllCount"":25780,""curserver"":2,""equipmentData"":""W:24_0A:23_0"",""install_day"":""2026-04-05"",""totalPayment"":451000,""total_payment_amount"":451000,""user_name"":""6448"",""user_rank"":47,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-04-15 18:12:36"",""UserUUID"":""3ab39130-34ce-11f1-85a8-d536ef8b3d16"",""attendanceCount"":6,""attendance_count"":6,""b.diamond"":1112,""b.ruby"":330,""boxAllCount"":1730,""curserver"":2,""equipmentData"":""W:23_0A:19_0"",""install_day"":""2026-04-10"",""totalPayment"":454300,""total_payment_amount"":454300,""user_name"":""철수야가자"",""user_rank"":47,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-04-15 16:23:26"",""UserUUID"":""c1ad8ef0-3449-11f1-b947-4b2fd9295436"",""attendanceCount"":6,""attendance_count"":6,""b.diamond"":219500,""b.ruby"":660,""boxAllCount"":12780,""curserver"":2,""equipmentData"":""W:23_0A:21_0"",""install_day"":""2026-04-09"",""totalPayment"":557700,""total_payment_amount"":557700,""user_name"":""메크땅하"",""user_rank"":60,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-04-15 16:14:34"",""UserUUID"":""db6e7be0-ff21-11f0-8090-c12e6ce600cb"",""attendanceCount"":74,""attendance_count"":74,""b.diamond"":643212,""b.ruby"":0,""boxAllCount"":27150,""curserver"":1,""equipmentData"":""W:23_0A:24_0"",""install_day"":""2026-02-01"",""totalPayment"":7700,""total_payment_amount"":7700,""user_name"":""흥길통"",""user_rank"":3500,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-04-15 11:04:03"",""UserUUID"":""d990ca20-3285-11f1-a8f2-0127e2007171"",""attendanceCount"":9,""attendance_count"":9,""b.diamond"":200833,""b.ruby"":5280,""boxAllCount"":24670,""curserver"":2,""equipmentData"":""W:24_0A:24_0"",""install_day"":""2026-04-07"",""totalPayment"":766700,""total_payment_amount"":766700,""user_name"":""봉달"",""user_rank"":58,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-04-15 03:47:26"",""UserUUID"":""efc6f070-34c5-11f1-adbe-79e96ed2979d"",""attendanceCount"":6,""attendance_count"":6,""b.diamond"":354873,""b.ruby"":0,""boxAllCount"":24030,""curserver"":2,""equipmentData"":""W:24_2A:23_0"",""install_day"":""2026-04-10"",""totalPayment"":572000,""total_payment_amount"":572000,""user_name"":""홍준이"",""user_rank"":45,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-04-15 01:51:31"",""UserUUID"":""81685ad0-3248-11f1-93c6-d965ffeff947"",""attendanceCount"":9,""attendance_count"":9,""b.diamond"":182825,""b.ruby"":0,""boxAllCount"":4630,""curserver"":2,""equipmentData"":""W:22_0A:22_0"",""install_day"":""2026-04-07"",""totalPayment"":341000,""total_payment_amount"":341000,""user_name"":""아양"",""user_rank"":43,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-04-15 01:08:25"",""UserUUID"":""5e8826a0-6267-11f0-807b-b56290a6427d"",""attendanceCount"":57,""attendance_count"":57,""b.diamond"":305,""b.ruby"":0,""boxAllCount"":5850,""curserver"":1,""equipmentData"":""W:23_0A:19_0"",""install_day"":""2025-07-16"",""totalPayment"":7700,""total_payment_amount"":7700,""user_name"":""jisung"",""user_rank"":3498,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-04-15 00:31:17"",""UserUUID"":""93ad7e90-321c-11f1-b991-d74068e864f9"",""attendanceCount"":9,""attendance_count"":9,""b.diamond"":12358,""b.ruby"":0,""boxAllCount"":2410,""curserver"":2,""equipmentData"":""W:23_0A:19_0"",""install_day"":""2026-04-07"",""totalPayment"":159500,""total_payment_amount"":159500,""user_name"":""귀여운빠꾸"",""user_rank"":42,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-04-14 21:25:14"",""UserUUID"":""bf637640-1eb0-11f1-87bb-d99f34a6252e"",""attendanceCount"":33,""attendance_count"":33,""b.diamond"":4705,""b.ruby"":0,""boxAllCount"":11810,""curserver"":1,""equipmentData"":""W:23_0A:21_0"",""install_day"":""2026-03-13"",""totalPayment"":9900,""total_payment_amount"":9900,""user_name"":""연신휘"",""user_rank"":3660,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-04-14 19:42:57"",""UserUUID"":""fc9fccc0-28ec-11f1-9774-3de03d7fa697"",""attendanceCount"":20,""attendance_count"":20,""b.diamond"":5177,""b.ruby"":0,""boxAllCount"":7530,""curserver"":1,""equipmentData"":""W:23_0A:20_0"",""install_day"":""2026-03-26"",""totalPayment"":195800,""total_payment_amount"":195800,""user_name"":""상승기류"",""user_rank"":3666,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-04-14 17:14:08"",""UserUUID"":""862491d0-32e1-11f1-89be-776148509146"",""attendanceCount"":7,""attendance_count"":7,""b.diamond"":12060,""b.ruby"":0,""boxAllCount"":6460,""curserver"":2,""equipmentData"":""W:23_0A:23_0"",""install_day"":""2026-04-08"",""totalPayment"":524700,""total_payment_amount"":524700,""user_name"":""가끔씩등장"",""user_rank"":43,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-04-14 16:47:49"",""UserUUID"":""85d3d4a0-1c36-11f1-a2c0-75b5fda0c8ee"",""attendanceCount"":36,""attendance_count"":36,""b.diamond"":1557,""b.ruby"":0,""boxAllCount"":24510,""curserver"":1,""equipmentData"":""W:24_0A:23_0"",""install_day"":""2026-03-10"",""totalPayment"":161700,""total_payment_amount"":161700,""user_name"":""왕재이"",""user_rank"":3810,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-04-14 16:23:10"",""UserUUID"":""2a27ccb0-0e2b-11f1-ad70-67afd35f9061"",""attendanceCount"":52,""attendance_count"":52,""b.diamond"":72592,""b.ruby"":0,""boxAllCount"":6990,""curserver"":1,""equipmentData"":""W:23_0A:22_0"",""install_day"":""2026-02-20"",""totalPayment"":7700,""total_payment_amount"":7700,""user_name"":""이성계알"",""user_rank"":3505,""user_stage"":400}"
