"Event Category","Event Action","Event Label","Custom Event Properties"
"stage_reached_500 (App)","W:24_5A:24_3","74","{""Time"":""2026-03-15 20:14:28"",""UserUUID"":""6d3fe6d0-e672-11f0-81c9-61829e544eee"",""attendance_count"":74,""b.diamond"":111694,""b.ruby"":660,""boxAllCount"":43040,""curserver"":1,""install_day"":""2025-12-31"",""total_payment_amount"":466400,""user_name"":""춘추전국시대"",""user_rank"":2304,""user_stage"":500}"
"stage_reached_500 (App)","W:23_0A:20_0","45","{""Time"":""2026-03-15 17:15:18"",""UserUUID"":""44b2fc60-fd7f-11f0-b8d9-95ef1e6d9d38"",""attendance_count"":45,""b.diamond"":159313,""b.ruby"":0,""boxAllCount"":7430,""curserver"":1,""install_day"":""2026-01-30"",""total_payment_amount"":73700,""user_name"":""간도개장수"",""user_rank"":2330,""user_stage"":500}"
"stage_reached_500 (App)","W:23_0A:23_0","78","{""Time"":""2026-03-15 16:54:55"",""UserUUID"":""b111b040-e2e5-11f0-9925-4dec0956154a"",""attendance_count"":78,""b.diamond"":490610,""b.ruby"":110,""boxAllCount"":12080,""curserver"":1,""install_day"":""2025-12-27"",""total_payment_amount"":25300,""user_name"":""련하"",""user_rank"":2800,""user_stage"":500}"
"stage_reached_500 (App)","W:23_0A:23_0","56","{""Time"":""2026-03-15 07:56:31"",""UserUUID"":""1d2a2d50-f544-11f0-8dc6-6998e54697d6"",""attendance_count"":56,""b.diamond"":152188,""b.ruby"":0,""boxAllCount"":9720,""curserver"":1,""install_day"":""2026-01-19"",""total_payment_amount"":51700,""user_name"":""데드"",""user_rank"":2329,""user_stage"":500}"
"stage_reached_500 (App)","W:20_0A:23_0","62","{""Time"":""2026-03-15 00:18:44"",""UserUUID"":""30966490-f039-11f0-aa11-e7c761aa210c"",""attendance_count"":62,""b.diamond"":318568,""b.ruby"":0,""boxAllCount"":9200,""curserver"":1,""install_day"":""2026-01-13"",""total_payment_amount"":53900,""user_name"":""좋망겜"",""user_rank"":2327,""user_stage"":500}"
"stage_reached_500 (App)","W:23_0A:20_0","59","{""Time"":""2026-03-14 21:04:56"",""UserUUID"":""8d6b8dc0-f210-11f0-8607-1bfc31860c87"",""attendance_count"":59,""b.diamond"":221921,""b.ruby"":0,""boxAllCount"":11960,""curserver"":1,""install_day"":""2026-01-15"",""total_payment_amount"":11000,""user_name"":""유한베이비"",""user_rank"":2364,""user_stage"":500}"
"stage_reached_500 (App)","W:23_0A:20_0","43","{""Time"":""2026-03-14 10:40:26"",""UserUUID"":""cc23a050-fe24-11f0-8cb5-f761ec76d908"",""attendance_count"":43,""b.diamond"":399797,""b.ruby"":220,""boxAllCount"":8700,""curserver"":1,""install_day"":""2026-01-30"",""total_payment_amount"":416900,""user_name"":""이군7"",""user_rank"":2325,""user_stage"":500}"
"stage_reached_500 (App)","W:23_0A:21_0","72","{""Time"":""2026-03-13 11:12:19"",""UserUUID"":""c33a8a90-e6b8-11f0-b415-1186f80bf436"",""attendance_count"":72,""b.diamond"":13317,""b.ruby"":0,""boxAllCount"":20180,""curserver"":1,""install_day"":""2026-01-01"",""total_payment_amount"":7700,""user_name"":""졸렬핑"",""user_rank"":2355,""user_stage"":500}"
"stage_reached_500 (App)","W:23_0A:20_0","65","{""Time"":""2026-03-13 10:18:40"",""UserUUID"":""d71095e0-a451-11f0-bad7-01843a7fa628"",""attendance_count"":65,""b.diamond"":1180486,""b.ruby"":0,""boxAllCount"":6180,""curserver"":1,""install_day"":""2025-10-08"",""total_payment_amount"":7700,""user_name"":""박레오"",""user_rank"":2345,""user_stage"":500}"
"stage_reached_500 (App)","W:20_0A:20_0","54","{""Time"":""2026-03-13 07:24:56"",""UserUUID"":""f6c6df20-f4e2-11f0-ba54-a1e07a93e029"",""attendance_count"":54,""b.diamond"":145674,""b.ruby"":0,""boxAllCount"":5370,""curserver"":1,""install_day"":""2026-01-19"",""total_payment_amount"":42900,""user_name"":""가가2"",""user_rank"":2322,""user_stage"":500}"
"stage_reached_500 (App)","W:24_0A:23_0","40","{""Time"":""2026-03-13 01:20:38"",""UserUUID"":""1f678a90-0002-11f1-acf6-8f006b591c77"",""attendance_count"":40,""b.diamond"":53626,""b.ruby"":220,""boxAllCount"":20640,""curserver"":1,""install_day"":""2026-02-02"",""total_payment_amount"":249700,""user_name"":""귀연희야"",""user_rank"":2300,""user_stage"":500}"
"stage_reached_500 (App)",,,"{""Time"":""2026-03-13 00:39:22"",""UserUUID"":""285f70b0-0c26-11f1-b7f2-1bc93d6dc2cf"",""attendanceCount"":21,""attendance_count"":21,""b.diamond"":682503,""b.ruby"":463810,""boxAllCount"":138660,""curserver"":1,""equipmentData"":""W:24_11A:24_6"",""install_day"":""2026-02-17"",""totalPayment"":441100,""total_payment_amount"":441100,""user_name"":""뇨밍"",""user_rank"":2426,""user_stage"":500}"
"stage_reached_500 (App)","W:22_0A:19_0","49","{""Time"":""2026-03-13 00:17:31"",""UserUUID"":""0aca8260-f902-11f0-81b9-dbdf8db4b4e6"",""attendance_count"":49,""b.diamond"":259168,""b.ruby"":0,""boxAllCount"":2950,""curserver"":1,""install_day"":""2026-01-24"",""total_payment_amount"":7700,""user_name"":""충장신립"",""user_rank"":2319,""user_stage"":500}"
"stage_reached_500 (App)","W:23_0A:22_0","101","{""Time"":""2026-03-13 00:15:15"",""UserUUID"":""121155e0-c698-11f0-b40c-0bf1ae1e972e"",""attendance_count"":101,""b.diamond"":2075786,""b.ruby"":0,""boxAllCount"":18360,""curserver"":1,""install_day"":""2025-11-21"",""total_payment_amount"":7700,""user_name"":""라라차"",""user_rank"":2291,""user_stage"":500}"
"stage_reached_500 (App)","W:21_0A:22_0","53","{""Time"":""2026-03-12 03:19:48"",""UserUUID"":""3d8a85f0-f507-11f0-a4d8-312fff3b122a"",""attendance_count"":53,""b.diamond"":606128,""b.ruby"":0,""boxAllCount"":3760,""curserver"":1,""install_day"":""2026-01-19"",""total_payment_amount"":7700,""user_name"":""허디"",""user_rank"":2310,""user_stage"":500}"
"stage_reached_500 (App)","W:23_0A:21_0","87","{""Time"":""2026-03-12 02:32:07"",""UserUUID"":""6930dc80-da64-11f0-9612-43e2cf0d72c8"",""attendance_count"":87,""b.diamond"":872327,""b.ruby"":0,""boxAllCount"":13200,""curserver"":1,""install_day"":""2025-12-16"",""total_payment_amount"":7700,""user_name"":""수원시즌"",""user_rank"":2316,""user_stage"":500}"
"stage_reached_500 (App)","W:22_0A:20_0","47","{""Time"":""2026-03-12 00:39:53"",""UserUUID"":""eec4ee90-f9d1-11f0-bcb8-5d82c10ec285"",""attendance_count"":47,""b.diamond"":345629,""b.ruby"":0,""boxAllCount"":7190,""curserver"":1,""install_day"":""2026-01-25"",""total_payment_amount"":62700,""user_name"":""경영평가"",""user_rank"":2316,""user_stage"":500}"
"stage_reached_500 (App)","W:24_1A:23_0","34","{""Time"":""2026-03-12 00:38:26"",""UserUUID"":""d19b5b90-0351-11f1-885c-cd9ac639d8b6"",""attendance_count"":34,""b.diamond"":2452,""b.ruby"":220,""boxAllCount"":7430,""curserver"":1,""install_day"":""2026-02-06"",""total_payment_amount"":238700,""user_name"":""허공돌파"",""user_rank"":2302,""user_stage"":500}"
"stage_reached_500 (App)","W:23_0A:21_0","44","{""Time"":""2026-03-12 00:14:38"",""UserUUID"":""61e32440-ec9a-11f0-9fbb-41d0aa64be8e"",""attendance_count"":44,""b.diamond"":2692,""b.ruby"":0,""boxAllCount"":16250,""curserver"":1,""install_day"":""2026-01-08"",""total_payment_amount"":154000,""user_name"":""goodhero"",""user_rank"":2307,""user_stage"":500}"
"stage_reached_500 (App)","W:24_1A:22_0","63","{""Time"":""2026-03-11 18:47:45"",""UserUUID"":""76e40ca0-ec6e-11f0-ba07-fd0b06315cfa"",""attendance_count"":63,""b.diamond"":524265,""b.ruby"":0,""boxAllCount"":8350,""curserver"":1,""install_day"":""2026-01-08"",""total_payment_amount"":7700,""user_name"":""규려무신"",""user_rank"":2305,""user_stage"":500}"
"stage_reached_500 (App)","W:23_0A:20_0","77","{""Time"":""2026-03-11 18:21:24"",""UserUUID"":""d2d8ccb0-e167-11f0-9ff6-339757897bba"",""attendance_count"":77,""b.diamond"":742391,""b.ruby"":0,""boxAllCount"":7690,""curserver"":1,""install_day"":""2025-12-25"",""total_payment_amount"":7700,""user_name"":""몸개달"",""user_rank"":2295,""user_stage"":500}"
"stage_reached_500 (App)","W:24_0A:23_0","72","{""Time"":""2026-03-11 17:11:51"",""UserUUID"":""51fed710-e577-11f0-8065-c13e3ab4645b"",""attendance_count"":72,""b.diamond"":328671,""b.ruby"":0,""boxAllCount"":15910,""curserver"":1,""install_day"":""2025-12-30"",""total_payment_amount"":7700,""user_name"":""실뱌"",""user_rank"":2345,""user_stage"":500}"
"stage_reached_500 (App)","W:23_0A:23_0","93","{""Time"":""2026-03-11 13:41:47"",""UserUUID"":""9d671f70-d3c3-11f0-bbd3-a3f1b71aca0d"",""attendance_count"":93,""b.diamond"":314671,""b.ruby"":0,""boxAllCount"":32270,""curserver"":1,""install_day"":""2025-12-07"",""total_payment_amount"":40700,""user_name"":""LYN"",""user_rank"":2618,""user_stage"":500}"
"stage_reached_500 (App)","W:23_0A:22_0","54","{""Time"":""2026-03-11 11:41:35"",""UserUUID"":""b0877340-f39c-11f0-b133-cdaa66d9ef7d"",""attendance_count"":54,""b.diamond"":195439,""b.ruby"":0,""boxAllCount"":5240,""curserver"":1,""install_day"":""2026-01-17"",""total_payment_amount"":7700,""user_name"":""모네하"",""user_rank"":2344,""user_stage"":500}"
"stage_reached_500 (App)","W:24_1A:20_0","16","{""Time"":""2026-03-11 11:17:11"",""UserUUID"":""086154c0-1123-11f1-bd29-c1e6843ab33f"",""attendance_count"":16,""b.diamond"":17393,""b.ruby"":0,""boxAllCount"":6690,""curserver"":1,""install_day"":""2026-02-24"",""total_payment_amount"":477400,""user_name"":""소고미"",""user_rank"":2286,""user_stage"":500}"
"stage_reached_500 (App)","W:23_0A:22_0","56","{""Time"":""2026-03-11 08:25:47"",""UserUUID"":""727ea850-f1a0-11f0-baae-f13ffbc09287"",""attendance_count"":56,""b.diamond"":16248,""b.ruby"":0,""boxAllCount"":9910,""curserver"":1,""install_day"":""2026-01-14"",""total_payment_amount"":39600,""user_name"":""강동길"",""user_rank"":2310,""user_stage"":500}"
"stage_reached_500 (App)","W:23_0A:23_0","69","{""Time"":""2026-03-11 05:45:46"",""UserUUID"":""2b56f770-e7d7-11f0-a6eb-df1c221049c4"",""attendance_count"":69,""b.diamond"":372776,""b.ruby"":0,""boxAllCount"":2900,""curserver"":1,""install_day"":""2026-01-02"",""total_payment_amount"":73700,""user_name"":""남자2026"",""user_rank"":2302,""user_stage"":500}"
"stage_reached_500 (App)","W:23_0A:20_0","46","{""Time"":""2026-03-10 23:29:27"",""UserUUID"":""13c15ab0-f87b-11f0-93bc-5fb27417a361"",""attendance_count"":46,""b.diamond"":146051,""b.ruby"":0,""boxAllCount"":7830,""curserver"":1,""install_day"":""2026-01-23"",""total_payment_amount"":29700,""user_name"":""더파랑"",""user_rank"":2301,""user_stage"":500}"
"stage_reached_500 (App)","W:24_0A:22_0","106","{""Time"":""2026-03-10 17:39:18"",""UserUUID"":""87fd5960-c9fa-11f0-a64e-3597a7775171"",""attendance_count"":106,""b.diamond"":169579,""b.ruby"":0,""boxAllCount"":14360,""curserver"":1,""install_day"":""2025-11-25"",""total_payment_amount"":7700,""user_name"":""투쟁"",""user_rank"":2308,""user_stage"":500}"
"stage_reached_500 (App)","W:23_0A:23_0","47","{""Time"":""2026-03-10 16:27:03"",""UserUUID"":""8a69f0c0-f856-11f0-ab79-2b58e56c1f58"",""attendance_count"":47,""b.diamond"":534876,""b.ruby"":0,""boxAllCount"":7250,""curserver"":1,""install_day"":""2026-01-23"",""total_payment_amount"":95700,""user_name"":""one1001"",""user_rank"":2331,""user_stage"":500}"
"stage_reached_500 (App)","W:24_0A:23_0","85","{""Time"":""2026-03-10 14:18:42"",""UserUUID"":""3354bc40-da77-11f0-a115-4143bc01e49a"",""attendance_count"":85,""b.diamond"":3105433,""b.ruby"":110,""boxAllCount"":18660,""curserver"":1,""install_day"":""2025-12-16"",""total_payment_amount"":84700,""user_name"":""고인도리"",""user_rank"":2341,""user_stage"":500}"
