"Event Category","Event Action","Event Label","Custom Event Properties"
"stage_reached_400 (App)","W:22_0A:20_0","43","{""Time"":""2026-03-13 22:45:36"",""UserUUID"":""57135cf0-fdda-11f0-afae-f30f3291b96d"",""attendance_count"":43,""b.diamond"":23044,""b.ruby"":0,""boxAllCount"":6520,""curserver"":1,""install_day"":""2026-01-30"",""total_payment_amount"":18700,""user_name"":""호빗오리"",""user_rank"":3255,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:23_0","4","{""Time"":""2026-03-13 18:40:17"",""UserUUID"":""ae011760-1c29-11f1-bb05-6706885cb8a2"",""attendance_count"":4,""b.diamond"":7304,""b.ruby"":220,""boxAllCount"":6590,""curserver"":1,""install_day"":""2026-03-10"",""total_payment_amount"":534600,""user_name"":""아련"",""user_rank"":3500,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:19_0","35","{""Time"":""2026-03-13 13:25:57"",""UserUUID"":""dfb31c80-03d9-11f1-a502-210605dc6922"",""attendance_count"":35,""b.diamond"":139166,""b.ruby"":0,""boxAllCount"":930,""curserver"":1,""install_day"":""2026-02-07"",""total_payment_amount"":18700,""user_name"":""니서"",""user_rank"":3249,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:23_0","32","{""Time"":""2026-03-13 12:17:03"",""UserUUID"":""07f74070-062f-11f1-b8eb-710c0511ea81"",""attendance_count"":32,""b.diamond"":36376,""b.ruby"":0,""boxAllCount"":4510,""curserver"":1,""install_day"":""2026-02-10"",""total_payment_amount"":51700,""user_name"":""기일도옹"",""user_rank"":3255,""user_stage"":400}"
"stage_reached_400 (App)","W:21_0A:20_0","44","{""Time"":""2026-03-13 07:43:32"",""UserUUID"":""c3201320-f8df-11f0-8028-71d0f852a115"",""attendance_count"":44,""b.diamond"":3513,""b.ruby"":0,""boxAllCount"":6820,""curserver"":1,""install_day"":""2026-01-24"",""total_payment_amount"":7700,""user_name"":""포밍"",""user_rank"":3253,""user_stage"":400}"
"stage_reached_400 (App)","W:24_1A:20_0","13","{""Time"":""2026-03-13 04:37:45"",""UserUUID"":""af554b90-156c-11f1-8459-adb17f3cf965"",""attendance_count"":13,""b.diamond"":7126,""b.ruby"":0,""boxAllCount"":7040,""curserver"":1,""install_day"":""2026-03-01"",""total_payment_amount"":454300,""user_name"":""사흘"",""user_rank"":3247,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:20_0","34","{""Time"":""2026-03-13 02:04:05"",""UserUUID"":""4e5014a0-04ec-11f1-b18b-4ba44a42d44d"",""attendance_count"":34,""b.diamond"":65657,""b.ruby"":0,""boxAllCount"":14460,""curserver"":1,""install_day"":""2026-02-08"",""total_payment_amount"":173800,""user_name"":""아기거위"",""user_rank"":3250,""user_stage"":400}"
"stage_reached_400 (App)","W:22_0A:19_0","48","{""Time"":""2026-03-12 20:26:39"",""UserUUID"":""6d592d20-f8e7-11f0-ab69-3fc7d4403839"",""attendance_count"":48,""b.diamond"":1060647,""b.ruby"":0,""boxAllCount"":1530,""curserver"":1,""install_day"":""2026-01-24"",""total_payment_amount"":7700,""user_name"":""꿀떡이아빠"",""user_rank"":3322,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:20_0","49","{""Time"":""2026-03-12 16:14:35"",""UserUUID"":""dc124720-f738-11f0-8ce0-f37b10a8621c"",""attendance_count"":49,""b.diamond"":297135,""b.ruby"":0,""boxAllCount"":7440,""curserver"":1,""install_day"":""2026-01-22"",""total_payment_amount"":18700,""user_name"":""간재미무침"",""user_rank"":3249,""user_stage"":400}"
"stage_reached_400 (App)","W:24_3A:20_0","67","{""Time"":""2026-03-12 15:10:11"",""UserUUID"":""3ea5b2e0-e9e3-11f0-b87b-7910f7aae07b"",""attendance_count"":67,""b.diamond"":373819,""b.ruby"":0,""boxAllCount"":11680,""curserver"":1,""install_day"":""2026-01-05"",""total_payment_amount"":7700,""user_name"":""권선구권선동"",""user_rank"":3257,""user_stage"":400}"
