"Event Category","Event Action","Event Label","Custom Event Properties"
"stage_reached_300 (App)","W:22_0A:19_0","8","{""Time"":""2026-03-15 20:59:13"",""UserUUID"":""283d9010-1a38-11f1-a53d-39bfeeb409e5"",""attendance_count"":8,""b.diamond"":25973,""b.ruby"":1870,""boxAllCount"":5050,""curserver"":1,""install_day"":""2026-03-07"",""total_payment_amount"":249700,""user_name"":""taxi"",""user_rank"":4925,""user_stage"":300}"
"stage_reached_300 (App)","W:23_0A:23_0","17","{""Time"":""2026-03-15 20:12:10"",""UserUUID"":""2a1107e0-011b-11f1-87a4-d7dac52d67ee"",""attendance_count"":17,""b.diamond"":5807257,""b.ruby"":330,""boxAllCount"":9260,""curserver"":1,""install_day"":""2026-02-03"",""total_payment_amount"":523600,""user_name"":""은사"",""user_rank"":4394,""user_stage"":300}"
"stage_reached_300 (App)","W:23_0A:19_0","36","{""Time"":""2026-03-15 20:04:07"",""UserUUID"":""da246720-ff0a-11f0-9b5b-e53c759a7231"",""attendance_count"":36,""b.diamond"":85940,""b.ruby"":0,""boxAllCount"":5550,""curserver"":1,""install_day"":""2026-02-01"",""total_payment_amount"":0,""user_name"":""대한민국우리땅"",""user_rank"":4385,""user_stage"":300}"
"stage_reached_300 (App)","W:23_0A:23_0","21","{""Time"":""2026-03-15 15:11:44"",""UserUUID"":""da8f0ee0-0f68-11f1-853c-2d4c3f3d5b79"",""attendance_count"":21,""b.diamond"":382981,""b.ruby"":0,""boxAllCount"":7370,""curserver"":1,""install_day"":""2026-02-21"",""total_payment_amount"":84700,""user_name"":""심심풀이땅콩"",""user_rank"":4385,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:22_0","22","{""Time"":""2026-03-15 13:37:06"",""UserUUID"":""c4890cb0-0e4e-11f1-9f85-b792a06652fb"",""attendance_count"":22,""b.diamond"":477318,""b.ruby"":0,""boxAllCount"":8790,""curserver"":1,""install_day"":""2026-02-20"",""total_payment_amount"":14300,""user_name"":""벤블"",""user_rank"":4472,""user_stage"":300}"
"stage_reached_300 (App)","W:23_0A:22_0","17","{""Time"":""2026-03-15 09:17:10"",""UserUUID"":""d0464ac0-13d7-11f1-8ae5-ebf0894556bb"",""attendance_count"":17,""b.diamond"":457616,""b.ruby"":0,""boxAllCount"":10520,""curserver"":1,""install_day"":""2026-02-27"",""total_payment_amount"":7700,""user_name"":""리리루리루"",""user_rank"":4440,""user_stage"":300}"
"stage_reached_300 (App)","W:20_0A:20_0","36","{""Time"":""2026-03-15 07:52:23"",""UserUUID"":""3f6f2790-0475-11f1-a957-e9bd9f51ac31"",""attendance_count"":36,""b.diamond"":841236,""b.ruby"":0,""boxAllCount"":6420,""curserver"":1,""install_day"":""2026-02-07"",""total_payment_amount"":7700,""user_name"":""알라햄"",""user_rank"":4423,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:19_0","25","{""Time"":""2026-03-15 07:25:43"",""UserUUID"":""40b2a880-0d93-11f1-919c-65ce29ea1137"",""attendance_count"":25,""b.diamond"":565359,""b.ruby"":0,""boxAllCount"":4810,""curserver"":1,""install_day"":""2026-02-19"",""total_payment_amount"":7700,""user_name"":""에이비한"",""user_rank"":4378,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:22_0","8","{""Time"":""2026-03-15 07:04:05"",""UserUUID"":""b24f7360-1a3b-11f1-b107-d918d40ab90d"",""attendance_count"":8,""b.diamond"":3040,""b.ruby"":0,""boxAllCount"":7380,""curserver"":1,""install_day"":""2026-03-07"",""total_payment_amount"":214500,""user_name"":""담2"",""user_rank"":4378,""user_stage"":300}"
"stage_reached_300 (App)","W:23_0A:20_0","18","{""Time"":""2026-03-15 01:20:19"",""UserUUID"":""db570d90-108b-11f1-a637-d3633497520f"",""attendance_count"":18,""b.diamond"":13100,""b.ruby"":0,""boxAllCount"":6170,""curserver"":1,""install_day"":""2026-02-23"",""total_payment_amount"":11000,""user_name"":""별명"",""user_rank"":4399,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:20_0","19","{""Time"":""2026-03-15 01:13:56"",""UserUUID"":""613e2610-7356-11f0-bc5c-ad10104b5495"",""attendance_count"":19,""b.diamond"":124581,""b.ruby"":1870,""boxAllCount"":14090,""curserver"":1,""install_day"":""2025-08-07"",""total_payment_amount"":385000,""user_name"":""영신이"",""user_rank"":4376,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:20_0","27","{""Time"":""2026-03-15 00:22:52"",""UserUUID"":""c9ad2cb0-0c07-11f1-a6d3-8dfd59f5917b"",""attendance_count"":27,""b.diamond"":9580,""b.ruby"":0,""boxAllCount"":8190,""curserver"":1,""install_day"":""2026-02-17"",""total_payment_amount"":7700,""user_name"":""두힘"",""user_rank"":4537,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:20_0","25","{""Time"":""2026-03-14 21:05:20"",""UserUUID"":""5c1a2240-0bec-11f1-acb9-e1e12aae2030"",""attendance_count"":25,""b.diamond"":259085,""b.ruby"":0,""boxAllCount"":6070,""curserver"":1,""install_day"":""2026-02-17"",""total_payment_amount"":7700,""user_name"":""모모는고양이"",""user_rank"":4466,""user_stage"":300}"
"stage_reached_300 (App)","W:20_0A:20_0","17","{""Time"":""2026-03-14 18:28:11"",""UserUUID"":""93872840-1317-11f1-b9fb-83c209b67e24"",""attendance_count"":17,""b.diamond"":48077,""b.ruby"":110,""boxAllCount"":6760,""curserver"":1,""install_day"":""2026-02-26"",""total_payment_amount"":150700,""user_name"":""표류김씨"",""user_rank"":4408,""user_stage"":300}"
"stage_reached_300 (App)","W:20_0A:23_0","23","{""Time"":""2026-03-14 18:19:08"",""UserUUID"":""59824be0-0e06-11f1-a30e-c1cbc1103e11"",""attendance_count"":23,""b.diamond"":26422,""b.ruby"":0,""boxAllCount"":6210,""curserver"":1,""install_day"":""2026-02-20"",""total_payment_amount"":7700,""user_name"":""Ikart"",""user_rank"":4465,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:19_0","31","{""Time"":""2026-03-14 09:52:34"",""UserUUID"":""825ca520-7a99-11f0-a36f-a7cbd2baf6a3"",""attendance_count"":31,""b.diamond"":2869,""b.ruby"":0,""boxAllCount"":2730,""curserver"":1,""install_day"":""2025-08-16"",""total_payment_amount"":7700,""user_name"":""이매영매"",""user_rank"":4393,""user_stage"":300}"
"stage_reached_300 (App)","W:20_0A:19_0","43","{""Time"":""2026-03-14 09:48:16"",""UserUUID"":""f1628a00-fe49-11f0-9d5b-f3f4ffb0a943"",""attendance_count"":43,""b.diamond"":123732,""b.ruby"":0,""boxAllCount"":4320,""curserver"":1,""install_day"":""2026-01-31"",""total_payment_amount"":0,""user_name"":""젠나"",""user_rank"":4379,""user_stage"":300}"
"stage_reached_300 (App)","W:20_0A:19_0","35","{""Time"":""2026-03-14 09:19:15"",""UserUUID"":""9fa90be0-8a53-11f0-948c-7dd571512ca6"",""attendance_count"":35,""b.diamond"":1564,""b.ruby"":0,""boxAllCount"":2100,""curserver"":1,""install_day"":""2025-09-05"",""total_payment_amount"":0,""user_name"":""생쥐"",""user_rank"":4378,""user_stage"":300}"
"stage_reached_300 (App)","W:23_0A:19_0","5","{""Time"":""2026-03-14 07:20:34"",""UserUUID"":""e4a559e0-1c27-11f1-8899-6328f078cab9"",""attendance_count"":5,""b.diamond"":1324067,""b.ruby"":5500,""boxAllCount"":6430,""curserver"":1,""install_day"":""2026-03-10"",""total_payment_amount"":453200,""user_name"":""상기우진"",""user_rank"":4462,""user_stage"":300}"
"stage_reached_300 (App)","W:20_0A:19_0","22","{""Time"":""2026-03-14 04:29:48"",""UserUUID"":""1f395fe0-0fbf-11f1-8f44-693073cb58c7"",""attendance_count"":22,""b.diamond"":28582,""b.ruby"":0,""boxAllCount"":3150,""curserver"":1,""install_day"":""2026-02-22"",""total_payment_amount"":7700,""user_name"":""최어흥"",""user_rank"":4377,""user_stage"":300}"
"stage_reached_300 (App)","W:21_0A:20_0","19","{""Time"":""2026-03-14 00:13:26"",""UserUUID"":""4ac921b0-112a-11f1-bc0e-0dde8ceb9044"",""attendance_count"":19,""b.diamond"":106058,""b.ruby"":0,""boxAllCount"":6360,""curserver"":1,""install_day"":""2026-02-24"",""total_payment_amount"":25300,""user_name"":""로열패밀리"",""user_rank"":4364,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:20_0","21","{""Time"":""2026-03-13 23:39:08"",""UserUUID"":""afeeba70-0edf-11f1-ab22-b3e4a5a1d9ea"",""attendance_count"":21,""b.diamond"":1061389,""b.ruby"":0,""boxAllCount"":3180,""curserver"":1,""install_day"":""2026-02-21"",""total_payment_amount"":7700,""user_name"":""마뉴엘"",""user_rank"":4366,""user_stage"":300}"
"stage_reached_300 (App)","W:20_0A:20_0","10","{""Time"":""2026-03-13 22:02:02"",""UserUUID"":""e7520e70-17b5-11f1-92a2-8d14f4b943e2"",""attendance_count"":10,""b.diamond"":4549,""b.ruby"":0,""boxAllCount"":8950,""curserver"":1,""install_day"":""2026-03-04"",""total_payment_amount"":337700,""user_name"":""딴지요"",""user_rank"":4375,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:20_0","24","{""Time"":""2026-03-13 18:42:51"",""UserUUID"":""8bc62350-0cb8-11f1-817c-bd37834e88bf"",""attendance_count"":24,""b.diamond"":55208,""b.ruby"":0,""boxAllCount"":6280,""curserver"":1,""install_day"":""2026-02-18"",""total_payment_amount"":7700,""user_name"":""뚜니뚠"",""user_rank"":4459,""user_stage"":300}"
