Event Category,Event Action,Event Label,Custom Event Properties,,,,,,,,,,,,,,,,,,,,,,,
stage_reached_200 (App),W:20_0A:19_0,13,"{""Time""",2025-10-31 23:55,UserUUID,040b2d00-ac39-11f0-aad9-571d9b41d64f,attendance_count,13,b.diamond,34953,b.ruby,0,boxAllCount,2590,curserver,1,install_day,2025-10-18,total_payment_amount,7700,user_name,덕수l이씨,user_rank,3980,user_stage,200}
stage_reached_200 (App),W:22_0A:19_0,14,"{""Time""",2025-10-31 23:15,UserUUID,a11f29d0-abc0-11f0-9923-034844c51bd9,attendance_count,14,b.diamond,922747,b.ruby,0,boxAllCount,1650,curserver,1,install_day,2025-10-18,total_payment_amount,7700,user_name,각짱,user_rank,4038,user_stage,200}
stage_reached_200 (App),W:20_0A:19_0,17,"{""Time""",2025-10-31 21:06,UserUUID,16b55b40-a7c7-11f0-8cf6-7d3f9e5a2dea,attendance_count,17,b.diamond,170887,b.ruby,0,boxAllCount,930,curserver,1,install_day,2025-10-12,total_payment_amount,7700,user_name,LEESI,user_rank,4212,user_stage,200}
stage_reached_200 (App),W:21_0A:22_0,5,"{""Time""",2025-10-31 20:09,UserUUID,326ba490-b292-11f0-9f98-a9abc995264e,attendance_count,5,b.diamond,10669,b.ruby,0,boxAllCount,1820,curserver,1,install_day,2025-10-26,total_payment_amount,7700,user_name,카룬,user_rank,3993,user_stage,200}
stage_reached_200 (App),W:20_0A:22_0,20,"{""Time""",2025-10-31 18:21,UserUUID,490efd60-a765-11f0-9242-690f37b0ede6,attendance_count,20,b.diamond,3895,b.ruby,0,boxAllCount,7440,curserver,1,install_day,2025-10-12,total_payment_amount,7700,user_name,구름아안녕,user_rank,3991,user_stage,200}
stage_reached_200 (App),W:22_0A:20_0,6,"{""Time""",2025-10-31 18:19,UserUUID,1c26c430-b1f2-11f0-a206-435831185569,attendance_count,6,b.diamond,212144,b.ruby,0,boxAllCount,5290,curserver,1,install_day,2025-10-25,total_payment_amount,7700,user_name,뭄무,user_rank,3990,user_stage,200}
stage_reached_200 (App),W:21_0A:19_0,12,"{""Time""",2025-10-31 17:03,UserUUID,fbfa8341-acf1-11f0-b752-95620d7e2a54,attendance_count,12,b.diamond,22078,b.ruby,0,boxAllCount,2590,curserver,1,install_day,2025-10-19,total_payment_amount,11000,user_name,곧떠날사람,user_rank,4079,user_stage,200}
stage_reached_200 (App),W:22_0A:19_0,13,"{""Time""",2025-10-31 15:35,UserUUID,21fdf110-acf9-11f0-b752-95620d7e2a54,attendance_count,13,b.diamond,226991,b.ruby,0,boxAllCount,1710,curserver,1,install_day,2025-10-19,total_payment_amount,7700,user_name,차알스,user_rank,3974,user_stage,200}
stage_reached_200 (App),W:20_0A:19_0,10,"{""Time""",2025-10-31 15:18,UserUUID,58eaa3a0-620b-11f0-8954-d1ddcca9d272,attendance_count,10,b.diamond,299236,b.ruby,0,boxAllCount,2940,curserver,1,install_day,2025-07-16,total_payment_amount,0,user_name,MrRabbit,user_rank,3979,user_stage,200}
stage_reached_200 (App),W:22_0A:19_0,8,"{""Time""",2025-10-31 13:40,UserUUID,8b7132d0-b071-11f0-a6a8-33826a4a8046,attendance_count,8,b.diamond,9918,b.ruby,0,boxAllCount,1860,curserver,1,install_day,2025-10-24,total_payment_amount,7700,user_name,jxjeei,user_rank,3975,user_stage,200}
