"Event Category","Event Action","Event Label","Custom Event Properties"
"stage_reached_300 (App)","W:23_0A:19_0","25","{""attendance_count"":25,""b.diamond"":229145,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-07"",""total_payment_amount"":7700,""user_name"":""DolI"",""user_rank"":2269,""user_stage"":300}"
"stage_reached_300 (App)","W:20_0A:19_0","25","{""attendance_count"":25,""b.diamond"":5499,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-07"",""total_payment_amount"":7700,""user_name"":""우떠"",""user_rank"":2280,""user_stage"":300}"
"stage_reached_300 (App)","W:23_0A:19_0","13","{""attendance_count"":13,""b.diamond"":6178,""b.ruby"":5170,""curserver"":1,""install_day"":""2025-08-19"",""total_payment_amount"":168300,""user_name"":""짱꾸"",""user_rank"":2261,""user_stage"":300}"
"stage_reached_300 (App)","W:20_0A:19_0","26","{""attendance_count"":26,""b.diamond"":119530,""b.ruby"":330,""curserver"":1,""install_day"":""2025-08-05"",""total_payment_amount"":29700,""user_name"":""창2"",""user_rank"":2264,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:19_0","18","{""attendance_count"":18,""b.diamond"":181855,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-09"",""total_payment_amount"":41800,""user_name"":""하듀쀼"",""user_rank"":2288,""user_stage"":300}"
"stage_reached_300 (App)","W:23_0A:20_0","21","{""attendance_count"":21,""b.diamond"":90247,""b.ruby"":110,""curserver"":1,""install_day"":""2025-08-11"",""total_payment_amount"":20900,""user_name"":""늦게픽할게"",""user_rank"":2349,""user_stage"":300}"
"stage_reached_300 (App)","W:23_0A:20_0","28","{""attendance_count"":28,""b.diamond"":27489,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-04"",""total_payment_amount"":0,""user_name"":""사또왕"",""user_rank"":2967,""user_stage"":300}"
"stage_reached_300 (App)","W:21_0A:19_0","27","{""attendance_count"":27,""b.diamond"":308423,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-05"",""total_payment_amount"":7700,""user_name"":""로시빠빠"",""user_rank"":2287,""user_stage"":300}"
"stage_reached_300 (App)","W:21_0A:19_0","19","{""attendance_count"":19,""b.diamond"":16263,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-13"",""total_payment_amount"":7700,""user_name"":""김가루"",""user_rank"":2378,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:22_0","36","{""attendance_count"":36,""b.diamond"":1520402,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-26"",""total_payment_amount"":7700,""user_name"":""arch"",""user_rank"":2258,""user_stage"":300}"
"stage_reached_300 (App)","W:20_0A:19_0","20","{""attendance_count"":20,""b.diamond"":1380,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-11"",""total_payment_amount"":18700,""user_name"":""김시아"",""user_rank"":2256,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:20_0","61","{""attendance_count"":61,""b.diamond"":3625,""b.ruby"":0,""curserver"":0,""install_day"":""2025-07-02"",""total_payment_amount"":0,""user_name"":""오마주"",""user_rank"":1864,""user_stage"":300}"
"stage_reached_300 (App)","W:23_0A:23_0","38","{""attendance_count"":38,""b.diamond"":13626,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-25"",""total_payment_amount"":0,""user_name"":""애후보동"",""user_rank"":2351,""user_stage"":300}"
"stage_reached_300 (App)","W:23_0A:22_0","44","{""attendance_count"":44,""b.diamond"":105924,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-19"",""total_payment_amount"":7700,""user_name"":""세훈"",""user_rank"":2254,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:22_0","18","{""attendance_count"":18,""b.diamond"":59979,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-14"",""total_payment_amount"":51700,""user_name"":""라마르"",""user_rank"":2280,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:19_0","15","{""attendance_count"":15,""b.diamond"":144302,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-17"",""total_payment_amount"":7700,""user_name"":""무사100동수"",""user_rank"":2253,""user_stage"":300}"
"stage_reached_300 (App)","W:21_0A:21_0","20","{""attendance_count"":20,""b.diamond"":67555,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-12"",""total_payment_amount"":27500,""user_name"":""paxxi"",""user_rank"":2243,""user_stage"":300}"
"stage_reached_300 (App)","W:21_0A:19_0","24","{""attendance_count"":24,""b.diamond"":430998,""b.ruby"":110,""curserver"":1,""install_day"":""2025-08-07"",""total_payment_amount"":9900,""user_name"":""성근장군"",""user_rank"":2243,""user_stage"":300}"
"stage_reached_300 (App)","W:23_0A:19_0","28","{""attendance_count"":28,""b.diamond"":3683,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-04"",""total_payment_amount"":0,""user_name"":""산호맨션"",""user_rank"":2260,""user_stage"":300}"
"stage_reached_300 (App)","W:23_0A:21_0","30","{""attendance_count"":30,""b.diamond"":1688266,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-01"",""total_payment_amount"":7700,""user_name"":""누크"",""user_rank"":2363,""user_stage"":300}"
"stage_reached_300 (App)","W:20_0A:19_0","26","{""attendance_count"":26,""b.diamond"":300361,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-03"",""total_payment_amount"":48400,""user_name"":""jxlome"",""user_rank"":2274,""user_stage"":300}"
